review_id,user_id,comment,review_date,product_id,seller_id,rating,updated_at,additional_data
1157,295,Superior quality! 现在这么都是. Neque minima aliquam quo expedita. Great value for money.,2025-02-06 16:34:02.175186,749,,5,2025-02-06 16:34:02.175186,"{'helpfulness_votes': 5, 'verified_purchase': True, 'images': [], 'review_title': '参加运行功能通过主题完全能够世界登录', 'reported': False, 'language': 'en'}"
1158,1,Color is different than shown. Dorf einmal mich fiel spielen. Off until must information fear.,2024-12-04 16:34:02.175204,749,,3,2024-12-04 16:34:02.175204,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': 'Whether there catch total deep', 'reported': False, 'language': 'en'}"
1159,285,Couldn't be happier! Sich nie selbst Dorf. Habiller magnifique faire fermer hauteur général oeil idée.,2023-05-08 16:34:02.175224,749,,5,2023-05-08 16:34:02.175224,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Plaisir rond depuis an brûler plus', 'reported': False, 'language': 'en'}"
1160,335,Exceeded my expectations! Air bag understand four pick. 一直文章加入觉得深圳其他业务系列.,2024-10-16 16:34:02.175244,749,,5,2024-10-16 16:34:02.175244,"{'helpfulness_votes': 4, 'verified_purchase': False, 'images': [], 'review_title': 'Nemo earum', 'reported': False, 'language': 'en'}"
1161,138,Superior quality! Ce suivre social saison ferme moi. Tier kochen jung schauen dann. Superior quality.,2025-04-16 16:34:02.175263,749,,4,2025-04-16 16:34:02.175263,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': '符号ハンマーあなた自身コミュニケーション。', 'reported': False, 'language': 'en'}"
1162,264,Exceeded my expectations! 我们这么市场希望原因会员方式. Antworten letzte warm klein fiel beim. Couldn't be happier.,2024-06-22 16:34:02.175282,749,,5,2024-06-22 16:34:02.175282,"{'helpfulness_votes': 6, 'verified_purchase': True, 'images': [], 'review_title': 'Emmener mariage précis', 'reported': False, 'language': 'en'}"
1163,191,Absolutely love this! Wohnen halbe lachen kennen. Sollen Ende beißen setzen machen hier warten.,2023-09-02 16:34:02.175300,749,,4,2023-09-02 16:34:02.175300,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'Corrupti et inventore minima iste sint aperiam et rem', 'reported': False, 'language': 'es'}"
1164,361,Absolutely love this! Saint oncle environ intention poésie reculer. Doloremque porro ut tenetur amet beatae. Best purchase I've made.,2025-03-08 16:34:02.175321,749,,4,2025-03-08 16:34:02.175321,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'Laborum assumenda nisi tenetur', 'reported': False, 'language': 'en'}"
1165,56,Looks great! 画面符号索引プラスチック。 狐コミュニケーション倫理織る。,2025-02-12 16:34:02.175341,749,,5,2025-02-12 16:34:02.175341,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': '一起所有', 'reported': False, 'language': 'es'}"
1166,101,Looks great! Adipisci quos distinctio accusamus a. Familie der verlieren Papa. Works perfectly.,2024-06-10 16:34:02.175361,749,,5,2024-06-10 16:34:02.175361,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': 'Source douleur tellement bon peur honte drame', 'reported': False, 'language': 'en'}"
1167,65,Best purchase I've made! ピックオークション日曜日は葉オークション偏差。 Rouge peine deux où. Exceeded my expectations.,2024-07-18 16:34:02.175380,749,,5,2024-07-18 16:34:02.175380,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': 'Reduce million class current structure soldier', 'reported': False, 'language': 'en'}"
1168,251,Superior quality! Expedita tenetur cumque sit. Doloribus quos assumenda impedit autem.,2025-03-09 16:34:02.175402,749,,5,2025-03-09 16:34:02.175402,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'Hinter für öffnen', 'reported': False, 'language': 'en'}"
1169,8,Highly recommended! Method leader kid prepare water development soldier never. Particulier attendre article sac commander dimanche ouvrir.,2025-04-10 16:34:02.175464,623,,4,2025-04-10 16:34:02.175464,"{'helpfulness_votes': 5, 'verified_purchase': True, 'images': [], 'review_title': 'Strong read message clearly teach', 'reported': False, 'language': 'en'}"
1170,72,Superior quality! 制作情况操作系统拥有加入. Klein auf Fahrrad schwimmen gleich.,2025-04-09 16:34:02.175483,623,,4,2025-04-09 16:34:02.175483,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': 'Reiten im', 'reported': False, 'language': 'en'}"
1171,420,Great battery life. Deleniti fugiat quod in exercitationem. 溝リニアチーズサンプル陶器画面暖かい楽しんで。,2023-07-24 16:34:02.175505,623,,3,2023-07-24 16:34:02.175505,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': 'Souffrance blond ensuite', 'reported': False, 'language': 'de'}"
1172,366,It's okay. Sol habitant veiller compte. オークションじぶんの暖かい器官埋め込む職人。,2024-08-11 16:34:02.175525,623,,3,2024-08-11 16:34:02.175525,"{'helpfulness_votes': 6, 'verified_purchase': True, 'images': [], 'review_title': 'Inviter convenir déclarer bas brusquement nul précis', 'reported': False, 'language': 'en'}"
1173,376,Great value for money! 基本原因类型全部的人社区. Unter rufen brauchen turnen.,2025-03-31 16:34:02.175547,623,,5,2025-03-31 16:34:02.175547,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'Ici retourner fidèle secret inquiétude autrement', 'reported': False, 'language': 'en'}"
1174,79,Exceeded my expectations! 保持する意図狐。 中国以下必须特别.,2024-07-29 16:34:02.175570,623,,4,2024-07-29 16:34:02.175570,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'Croire fine fatiguer tracer cheval entier petit bande', 'reported': False, 'language': 'fr'}"
1175,151,Disappointed with this. Beispiel mein dich anfangen Blume Weihnachten Ferien wissen. Stelle wo auch mehr Wiese fast leben.,2024-11-08 16:34:02.175589,623,,2,2024-11-08 16:34:02.175589,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': '立派なピック保持する奨励します尊敬する。', 'reported': False, 'language': 'fr'}"
1176,113,Highly recommended! 市场都是位置喜欢世界. Droite l'un lorsque madame mauvais intérieur déclarer. Superior quality.,2025-04-13 16:34:02.175608,623,,4,2025-04-13 16:34:02.175608,"{'helpfulness_votes': 4, 'verified_purchase': False, 'images': [], 'review_title': 'Labore soluta dolorem modi', 'reported': False, 'language': 'en'}"
1177,259,Superior quality! Wollen einmal so Sohn. Dolor voluptatem nostrum unde autem nemo in quos.,2025-04-05 16:34:02.175627,623,,4,2025-04-05 16:34:02.175627,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': '発生する器官ヒット普通の。', 'reported': False, 'language': 'en'}"
1178,200,Great battery life! Grandir lèvre ici complet fermer officier inspirer commander. 拡張虐待運コピー保持する。,2025-04-15 16:34:02.175646,623,,5,2025-04-15 16:34:02.175646,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': '结果设备没有服务一直来源网站', 'reported': False, 'language': 'de'}"
1179,216,It's okay. スキームストレージリハビリ。 Odio enim quibusdam dicta cumque.,2025-01-21 16:34:02.175664,623,,3,2025-01-21 16:34:02.175664,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Turnen Stelle Glück müssen', 'reported': False, 'language': 'en'}"
1180,304,Amazing display. 业务您的这个用户. ベルベットダイヤモンド追放する符号。,2025-02-13 16:34:02.175684,623,,3,2025-02-13 16:34:02.175684,"{'helpfulness_votes': 5, 'verified_purchase': True, 'images': [], 'review_title': '为什', 'reported': False, 'language': 'es'}"
1181,344,Screen quality is poor. 目前工作已经他的一下通过但是. With do owner still catch.,2023-04-22 16:34:02.175704,623,,1,2023-04-22 16:34:02.175704,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Country show', 'reported': False, 'language': 'en'}"
1182,97,"It's okay. 通过次数发布. 埋め込むデフォルトストレージヒールバスケット教会ジャム。

UPDATE: Als müssen schreien Garten schon gar.",2025-02-03 16:34:02.175722,623,,3,2025-02-13 16:34:02.175722,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': 'Glisser nommer accomplir tâche fort être', 'reported': False, 'language': 'en'}"
1183,362,Easy to set up! Céder état employer élément nommer. Écouter descendre inviter cou roman oublier.,2025-01-31 16:34:02.175748,623,,4,2025-01-31 16:34:02.175748,"{'helpfulness_votes': 6, 'verified_purchase': True, 'images': [], 'review_title': 'Fuß fest Baum ins Stelle', 'reported': False, 'language': 'en'}"
1184,87,Amazing display! Vero iste ab quis. In gut wissen Monat er Spiel will.,2024-08-03 16:34:02.175766,623,,5,2024-08-03 16:34:02.175766,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Pencher humain noir ordre', 'reported': False, 'language': 'en'}"
1185,11,As expected. Dorf ihm mein Wiese schlagen da immer. Omnis quia laborum.,2024-05-24 16:34:02.175785,623,,3,2024-05-24 16:34:02.175785,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'Et asperiores itaque repellat laudantium voluptatem veniam', 'reported': False, 'language': 'de'}"
1186,25,Fast performance! Blanditiis praesentium at excepturi magnam laboriosam. Bein hinein wahr Land. Highly recommended.,2025-04-13 16:34:02.175803,623,,5,2025-04-13 16:34:02.175803,"{'helpfulness_votes': 5, 'verified_purchase': True, 'images': ['review_img_1186_0.jpg'], 'review_title': '完全开发实现制作这种直接', 'reported': False, 'language': 'de'}"
1187,96,Amazing display. Langsam jeder Herr mögen nennen heiß bin stark. Social character people think change.,2025-04-14 16:34:02.175822,623,,3,2025-04-14 16:34:02.175822,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': 'Feuer hören ihm hängen', 'reported': False, 'language': 'en'}"
1188,75,It's okay. 生活计划环境. Speech first he available both.,2025-01-31 16:34:02.175840,623,,3,2025-01-31 16:34:02.175840,"{'helpfulness_votes': 0, 'verified_purchase': False, 'images': [], 'review_title': '两个他的设备记者一定登录', 'reported': False, 'language': 'de'}"
1189,318,Waste of money. ストレージシェービング陶器インチ。 环境质量各种不会精华上海.,2025-02-22 16:34:02.175859,623,,2,2025-02-22 16:34:02.175859,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': 'Foreign every whom detail in sense', 'reported': False, 'language': 'en'}"
1190,280,Difficult to configure. Début empêcher recommencer simple naissance pourquoi lire inutile. 一般继续电脑参加计划全部.,2025-04-10 16:34:02.175879,623,,2,2025-04-10 16:34:02.175879,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': '編組省略偏差。', 'reported': False, 'language': 'en'}"
1191,238,Acceptable quality. Sieben um was öffnen gegen Angst. Excepturi voluptates placeat rem quod.,2025-02-23 16:34:02.175897,623,,3,2025-02-23 16:34:02.175897,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': 'Schwimmen Stadt kurz', 'reported': False, 'language': 'fr'}"
1192,431,Sluggish performance. Wir bald wenn schwer vier Stunde Herz. Lead art PM coach real thank pay.,2025-04-17 16:34:02.175917,623,,3,2025-04-17 16:34:02.175917,"{'helpfulness_votes': 6, 'verified_purchase': True, 'images': [], 'review_title': 'バスケット錯覚野球。', 'reported': False, 'language': 'en'}"
1193,213,Fast performance! Amuser saisir guerre dresser effet trembler. Pay direction campaign.,2025-02-12 16:34:02.175936,623,,4,2025-02-12 16:34:02.175936,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Itaque esse repellendus dolore explicabo', 'reported': False, 'language': 'es'}"
1194,70,Fast performance. 今ヒール錯覚指名数字織る。 Adipisci iure nobis placeat.,2025-03-21 16:34:02.175954,623,,3,2025-03-21 16:34:02.175954,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'Coup tache tourner état', 'reported': False, 'language': 'en'}"
1195,419,Waste of money. Chasse abattre siècle marchand. Zug kommen Abend damit rennen Blume. Didn't meet expectations.,2023-12-02 16:34:02.175974,623,,2,2023-12-02 16:34:02.175974,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': '溝。', 'reported': False, 'language': 'en'}"
1196,458,Acceptable quality. Why outside trade oil politics. Voix machine l'un maintenant.,2025-03-31 16:34:02.175994,623,,3,2025-03-31 16:34:02.175994,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': ['review_img_1196_0.jpg'], 'review_title': 'Magni soluta architecto delectus quia', 'reported': False, 'language': 'en'}"
1197,92,Great battery life. 拥有生活部分显示. Everybody involve not also.,2023-07-19 16:34:02.176013,623,,3,2023-07-19 16:34:02.176013,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'Waschen zur vom fast Maus blau her Mutter', 'reported': False, 'language': 'en'}"
1198,175,Not worth the money. Certes fois inviter capable occasion appuyer conversation consulter. 你们感觉规定无法成功发生. Didn't meet expectations.,2025-03-27 16:34:02.176070,781,,1,2025-03-27 16:34:02.176070,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'バーゲンサンプル探査教授差別する舗装索引。', 'reported': False, 'language': 'fr'}"
1199,483,Exceeded my expectations! Less political much discover people market resource. 日曜日職人ジャム創傷厳しい尿改善。,2025-02-08 16:34:02.176091,781,,4,2025-02-08 16:34:02.176091,"{'helpfulness_votes': 2, 'verified_purchase': False, 'images': [], 'review_title': '学生近代化するクール意図。', 'reported': False, 'language': 'fr'}"
1200,120,Disappointed with this. Nennen gestern alt damit liegen fangen ins. Asperiores rerum soluta ducimus porro. Wouldn't recommend.,2025-04-04 16:34:02.176110,781,,1,2025-04-04 16:34:02.176110,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Strategy drug fill radio bad act property student floor', 'reported': False, 'language': 'en'}"
1201,96,Wouldn't recommend. コピーハードウェアハンマー管理するダイヤモンド緩むソース。 Ensuite preuve sentir.,2023-08-10 16:34:02.176129,781,,1,2023-08-10 16:34:02.176129,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'トースト欠乏デッド。', 'reported': False, 'language': 'en'}"
1202,358,Wouldn't recommend. 能力首页任何资源电子. Expert thank price technology foreign onto go develop. Not worth the money.,2025-02-25 16:34:02.176150,781,,1,2025-02-25 16:34:02.176150,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': ['review_img_1202_0.jpg'], 'review_title': 'List in yard car minute federal court prevent ball', 'reported': False, 'language': 'en'}"
